file,segment_id,alt_col,start_index,end_index,duration_s,peak_alt,time_to_peak_s,ascent_rate_mps,descent_rate_mps,monotonic_up_frac,monotonic_down_frac
telemetry_20250807_154506.csv,1,kalman_altitude,1088,1770,105.90768399999999,94.22,51.766816999999975,1.7275545452215082,1.6710112898635328,0.8626760563380281,0.7613065326633166
telemetry_20250807_154506.csv,2,kalman_altitude,2499,3188,100.65032100000008,99.03,55.94262000000003,1.6924484409203564,2.1193216801731745,0.860655737704918,0.8421052631578947
telemetry_20250807_165535.csv,1,kalman_altitude,182,260,21.34906699999999,120.0,7.674390000000017,15.504815366432998,8.628357364492063,1.0,1.0
telemetry_20250807_165535.csv,2,kalman_altitude,274,408,20.58257500000002,120.0,8.666830000000004,13.729356639047948,9.902024590153603,0.9722222222222222,1.0
telemetry_20250807_165535.csv,3,kalman_altitude,426,535,20.57730600000002,120.0,6.658208000000002,18.021365508557253,8.548686128943114,1.0,1.0
telemetry_20250807_165535.csv,4,kalman_altitude,543,641,21.665497999999957,120.0,7.041845999999964,16.89755782787647,8.136818354266092,0.9696969696969697,1.0
telemetry_20250807_165535.csv,5,kalman_altitude,648,711,21.142584999999997,120.0,7.680657999999994,15.622359438475204,8.839744859706933,1.0,1.0
telemetry_20250807_165535.csv,6,kalman_altitude,712,740,263.271427,120.0,10.498121000000026,11.335361823320545,0.1289693145050688,1.0,0.8
telemetry_20250807_171047.csv,1,kalman_altitude,1038,1786,111.33289000000002,100.91,40.004317000000015,2.4139894701864293,1.3716803222742167,0.9192546583850931,0.7183098591549296
