timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data,t
2025-08-07 17:02:33.912603,2025-08-07T17:02:33.912603,15323,0,2,0.03,-0.05,0.97,1.34,-2.68,-11.43,5.27,4.48,-1.2833,36.8167,79.0,418814,100344.7,25.0,82.0,0.0,0.0,0.0,0.0,-88,81.99,4.32,BEACON,"{""record_number"": 15323, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.34, ""roll"": -2.68}, ""gyro_data"": {""gx"": -11.43, ""gy"": 5.27, ""gz"": 4.48}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 79, ""time"": 418814}, ""alt_data"": {""pressure"": 100344.7, ""temperature"": 25, ""AGL"": 82, ""velocity"": 0, ""kalman_altitude"": 81.99, ""kalman_vertical_velocity"": 4.32}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 462282, ""packets_received"": 727, ""kalman_data"": {""altitude"": 81.99, ""vertical_velocity"": 4.32}, ""kalman_altitude"": 81.99, ""kalman_vertical_velocity"": 4.32}",408.95075
2025-08-07 17:02:34.148715,2025-08-07T17:02:34.148715,15346,0,3,0.03,-0.05,0.97,1.48,-2.71,-10.52,5.3,4.09,-1.2833,36.8167,73.0,419413,100225.8,25.0,92.0,0.0,0.0,0.0,0.0,-85,91.99,5.66,BEACON,"{""record_number"": 15346, ""operation_mode"": 0, ""state"": 3, ""battery_voltage"": 0, ""wifi_rssi"": -85, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.48, ""roll"": -2.71}, ""gyro_data"": {""gx"": -10.52, ""gy"": 5.3, ""gz"": 4.09}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 73, ""time"": 419413}, ""alt_data"": {""pressure"": 100225.8, ""temperature"": 25, ""AGL"": 92, ""velocity"": 0, ""kalman_altitude"": 91.99, ""kalman_vertical_velocity"": 5.66}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -85}, ""communication_mode"": ""BEACON"", ""timestamp"": 462882, ""packets_received"": 728, ""kalman_data"": {""altitude"": 91.99, ""vertical_velocity"": 5.66}, ""kalman_altitude"": 91.99, ""kalman_vertical_velocity"": 5.66}",409.186862
2025-08-07 17:02:34.486201,2025-08-07T17:02:34.486201,15359,0,3,0.02,-0.06,0.97,1.51,-2.74,-11.37,4.85,4.6,-1.2833,36.8167,70.0,419714,100154.5,25.0,98.0,0.0,0.0,0.0,0.0,-85,97.99,6.46,BEACON,"{""record_number"": 15359, ""operation_mode"": 0, ""state"": 3, ""battery_voltage"": 0, ""wifi_rssi"": -85, ""acc_data"": {""ax"": 0.02, ""ay"": -0.06, ""az"": 0.97, ""pitch"": 1.51, ""roll"": -2.74}, ""gyro_data"": {""gx"": -11.37, ""gy"": 4.85, ""gz"": 4.6}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 70, ""time"": 419714}, ""alt_data"": {""pressure"": 100154.5, ""temperature"": 25, ""AGL"": 98, ""velocity"": 0, ""kalman_altitude"": 97.99, ""kalman_vertical_velocity"": 6.46}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -85}, ""communication_mode"": ""BEACON"", ""timestamp"": 463230, ""packets_received"": 729, ""kalman_data"": {""altitude"": 97.99, ""vertical_velocity"": 6.46}, ""kalman_altitude"": 97.99, ""kalman_vertical_velocity"": 6.46}",409.524348
2025-08-07 17:02:34.877062,2025-08-07T17:02:34.877062,15373,0,4,0.03,-0.04,0.97,1.51,-2.68,-11.07,4.97,4.45,-1.2833,36.8167,66.0,420113,100059.6,25.0,106.0,0.0,0.0,0.0,0.0,-88,105.99,7.52,BEACON,"{""record_number"": 15373, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.51, ""roll"": -2.68}, ""gyro_data"": {""gx"": -11.07, ""gy"": 4.97, ""gz"": 4.45}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 66, ""time"": 420113}, ""alt_data"": {""pressure"": 100059.6, ""temperature"": 25, ""AGL"": 106, ""velocity"": 0, ""kalman_altitude"": 105.99, ""kalman_vertical_velocity"": 7.52}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 463639, ""packets_received"": 730, ""kalman_data"": {""altitude"": 105.99, ""vertical_velocity"": 7.52}, ""kalman_altitude"": 105.99, ""kalman_vertical_velocity"": 7.52}",409.915209
2025-08-07 17:02:36.725602,2025-08-07T17:02:36.725602,15442,0,4,0.04,-0.04,0.97,1.96,-2.27,-10.88,5.55,3.35,-1.2833,36.8167,47.0,422014,99893.63,25.0,120.0,0.0,0.0,0.0,0.0,-88,120.0,9.34,BEACON,"{""record_number"": 15442, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": 0.04, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.96, ""roll"": -2.27}, ""gyro_data"": {""gx"": -10.88, ""gy"": 5.55, ""gz"": 3.35}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 47, ""time"": 422014}, ""alt_data"": {""pressure"": 99893.63, ""temperature"": 25, ""AGL"": 120, ""velocity"": 0, ""kalman_altitude"": 120, ""kalman_vertical_velocity"": 9.34}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 465476, ""packets_received"": 731, ""kalman_data"": {""altitude"": 120, ""vertical_velocity"": 9.34}, ""kalman_altitude"": 120, ""kalman_vertical_velocity"": 9.34}",411.763749
2025-08-07 17:02:37.060286,2025-08-07T17:02:37.060286,15457,0,4,0.03,-0.04,0.96,1.65,-2.56,-11.25,4.85,3.96,-1.2833,36.8167,44.0,422314,99917.32,25.0,118.0,0.0,0.0,0.0,0.0,-87,118.0,9.06,BEACON,"{""record_number"": 15457, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -87, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 1.65, ""roll"": -2.56}, ""gyro_data"": {""gx"": -11.25, ""gy"": 4.85, ""gz"": 3.96}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 44, ""time"": 422314}, ""alt_data"": {""pressure"": 99917.32, ""temperature"": 25, ""AGL"": 118, ""velocity"": 0, ""kalman_altitude"": 118, ""kalman_vertical_velocity"": 9.06}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -87}, ""communication_mode"": ""BEACON"", ""timestamp"": 465825, ""packets_received"": 732, ""kalman_data"": {""altitude"": 118, ""vertical_velocity"": 9.06}, ""kalman_altitude"": 118, ""kalman_vertical_velocity"": 9.06}",412.098433
2025-08-07 17:02:37.183489,2025-08-07T17:02:37.183489,15462,0,4,0.03,-0.05,0.96,1.48,-2.78,-11.16,3.96,4.3,-1.2833,36.8167,43.0,422414,99929.16,25.0,117.0,0.0,0.0,0.0,0.0,-85,117.0,8.92,BEACON,"{""record_number"": 15462, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -85, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.48, ""roll"": -2.78}, ""gyro_data"": {""gx"": -11.16, ""gy"": 3.96, ""gz"": 4.3}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 43, ""time"": 422414}, ""alt_data"": {""pressure"": 99929.16, ""temperature"": 25, ""AGL"": 117, ""velocity"": 0, ""kalman_altitude"": 117, ""kalman_vertical_velocity"": 8.92}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -85}, ""communication_mode"": ""BEACON"", ""timestamp"": 465940, ""packets_received"": 733, ""kalman_data"": {""altitude"": 117, ""vertical_velocity"": 8.92}, ""kalman_altitude"": 117, ""kalman_vertical_velocity"": 8.92}",412.221636
2025-08-07 17:02:38.141365,2025-08-07T17:02:38.141365,15498,0,4,0.02,-0.05,0.97,1.57,-2.59,-11.34,5.06,4.39,-1.2833,36.8167,33.0,423414,100035.9,25.0,108.0,0.0,0.0,0.0,0.0,-89,108.0,7.69,BEACON,"{""record_number"": 15498, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -89, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.57, ""roll"": -2.59}, ""gyro_data"": {""gx"": -11.34, ""gy"": 5.06, ""gz"": 4.39}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 33, ""time"": 423414}, ""alt_data"": {""pressure"": 100035.9, ""temperature"": 25, ""AGL"": 108, ""velocity"": 0, ""kalman_altitude"": 108, ""kalman_vertical_velocity"": 7.69}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -89}, ""communication_mode"": ""BEACON"", ""timestamp"": 466906, ""packets_received"": 734, ""kalman_data"": {""altitude"": 108, ""vertical_velocity"": 7.69}, ""kalman_altitude"": 108, ""kalman_vertical_velocity"": 7.69}",413.179512
2025-08-07 17:02:46.171922,2025-08-07T17:02:46.171922,15799,0,4,0.03,-0.06,0.96,2.24,-2.26,-11.59,5.55,3.81,-1.2833,36.8167,32.0,431414,100917.4,25.0,34.0,0.0,0.0,0.0,0.0,-89,34.0,-2.14,BEACON,"{""record_number"": 15799, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -89, ""acc_data"": {""ax"": 0.03, ""ay"": -0.06, ""az"": 0.96, ""pitch"": 2.24, ""roll"": -2.26}, ""gyro_data"": {""gx"": -11.59, ""gy"": 5.55, ""gz"": 3.81}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 32, ""time"": 431414}, ""alt_data"": {""pressure"": 100917.4, ""temperature"": 25, ""AGL"": 34, ""velocity"": 0, ""kalman_altitude"": 34, ""kalman_vertical_velocity"": -2.14}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -89}, ""communication_mode"": ""BEACON"", ""timestamp"": 474886, ""packets_received"": 735, ""kalman_data"": {""altitude"": 34, ""vertical_velocity"": -2.14}, ""kalman_altitude"": 34, ""kalman_vertical_velocity"": -2.14}",421.210069
2025-08-07 17:02:46.301241,2025-08-07T17:02:46.301241,15804,0,4,0.03,-0.04,0.97,1.34,-2.54,-11.22,5.09,3.87,-1.2833,36.8167,34.0,431515,100929.3,25.0,33.0,0.0,0.0,0.0,0.0,-84,33.0,-2.27,BEACON,"{""record_number"": 15804, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -84, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.34, ""roll"": -2.54}, ""gyro_data"": {""gx"": -11.22, ""gy"": 5.09, ""gz"": 3.87}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 34, ""time"": 431515}, ""alt_data"": {""pressure"": 100929.3, ""temperature"": 25, ""AGL"": 33, ""velocity"": 0, ""kalman_altitude"": 33, ""kalman_vertical_velocity"": -2.27}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -84}, ""communication_mode"": ""BEACON"", ""timestamp"": 475021, ""packets_received"": 736, ""kalman_data"": {""altitude"": 33, ""vertical_velocity"": -2.27}, ""kalman_altitude"": 33, ""kalman_vertical_velocity"": -2.27}",421.339388
2025-08-07 17:02:48.090150,2025-08-07T17:02:48.090150,15874,0,4,0.03,-0.05,0.96,1.99,-2.52,-11.16,4.85,3.72,-1.2833,36.8167,70.0,433315,101133.0,25.0,16.0,0.0,0.0,0.0,0.0,-88,16.0,-4.45,BEACON,"{""record_number"": 15874, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.99, ""roll"": -2.52}, ""gyro_data"": {""gx"": -11.16, ""gy"": 4.85, ""gz"": 3.72}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 70, ""time"": 433315}, ""alt_data"": {""pressure"": 101133, ""temperature"": 25, ""AGL"": 16, ""velocity"": 0, ""kalman_altitude"": 16, ""kalman_vertical_velocity"": -4.45}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 476820, ""packets_received"": 737, ""kalman_data"": {""altitude"": 16, ""vertical_velocity"": -4.45}, ""kalman_altitude"": 16, ""kalman_vertical_velocity"": -4.45}",423.128297
2025-08-07 17:02:50.341691,2025-08-07T17:02:50.341691,15951,0,4,0.03,-0.04,0.97,1.48,-2.7,-11.22,5.18,3.93,-1.2833,36.8167,112.0,435415,101313.0,25.0,1.0,0.0,0.0,0.0,0.0,-87,1.0,-6.36,BEACON,"{""record_number"": 15951, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -87, ""acc_data"": {""ax"": 0.03, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 1.48, ""roll"": -2.7}, ""gyro_data"": {""gx"": -11.22, ""gy"": 5.18, ""gz"": 3.93}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 112, ""time"": 435415}, ""alt_data"": {""pressure"": 101313, ""temperature"": 25, ""AGL"": 1, ""velocity"": 0, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.36}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -87}, ""communication_mode"": ""BEACON"", ""timestamp"": 478921, ""packets_received"": 738, ""kalman_data"": {""altitude"": 1, ""vertical_velocity"": -6.36}, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.36}",425.379838
2025-08-07 17:02:52.224870,2025-08-07T17:02:52.224870,16026,0,0,0.03,-0.05,0.97,1.99,-2.36,-11.04,4.63,3.66,-1.2833,36.8167,114.0,437414,101313.0,25.0,1.0,0.0,0.0,0.0,0.0,-85,1.0,-6.36,BEACON,"{""record_number"": 16026, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -85, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.99, ""roll"": -2.36}, ""gyro_data"": {""gx"": -11.04, ""gy"": 4.63, ""gz"": 3.66}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 114, ""time"": 437414}, ""alt_data"": {""pressure"": 101313, ""temperature"": 25, ""AGL"": 1, ""velocity"": 0, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.36}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -85}, ""communication_mode"": ""BEACON"", ""timestamp"": 480921, ""packets_received"": 739, ""kalman_data"": {""altitude"": 1, ""vertical_velocity"": -6.36}, ""kalman_altitude"": 1, ""kalman_vertical_velocity"": -6.36}",427.263017
2025-08-07 17:03:37.171896,2025-08-07T17:03:37.171896,17723,0,4,0.03,-0.05,0.97,1.74,-2.76,-10.79,5.82,3.6,-1.2833,36.8167,106.0,482430,101301.0,25.0,2.0,0.0,0.0,0.0,0.0,-92,2.0,-5.64,BEACON,"{""record_number"": 17723, ""operation_mode"": 0, ""state"": 4, ""battery_voltage"": 0, ""wifi_rssi"": -92, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.74, ""roll"": -2.76}, ""gyro_data"": {""gx"": -10.79, ""gy"": 5.82, ""gz"": 3.6}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 106, ""time"": 482430}, ""alt_data"": {""pressure"": 101301, ""temperature"": 25, ""AGL"": 2, ""velocity"": 0, ""kalman_altitude"": 2, ""kalman_vertical_velocity"": -5.64}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -92}, ""communication_mode"": ""BEACON"", ""timestamp"": 525930, ""packets_received"": 740, ""kalman_data"": {""altitude"": 2, ""vertical_velocity"": -5.64}, ""kalman_altitude"": 2, ""kalman_vertical_velocity"": -5.64}",472.210043
2025-08-07 17:06:49.498908,2025-08-07T17:06:49.498908,109478,175,171,0.0,2.14,1.97,-0.0,0.0,-0.0,0.0,0.0,-1.2833,36.8167,,109504,100273.34,25.0,88.0,0.0,,,1.99,1073470368,87.4,26.93,BEACON,"{""record_number"": 109478, ""operation_mode"": 175, ""state"": 171, ""acc_data"": {""ax"": 0.0, ""ay"": 2.14, ""az"": 1.97, ""pitch"": -0.0, ""roll"": 0.0}, ""gyro_data"": {""gx"": -0.0, ""gy"": 0.0, ""gz"": 0.0}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""altitude"": 78.0, ""time"": 109504}, ""alt_data"": {""pressure"": 100273.34, ""temperature"": 25.0, ""AGL"": 88.0, ""velocity"": 0.0}, ""chute_state"": {""drogue"": 0, ""main"": 0}, ""battery_voltage"": 1.99, ""wifi_rssi"": 1073470368, ""kalman_data"": {""altitude"": 87.4, ""vertical_velocity"": 26.93}, ""communication_mode"": ""BEACON"", ""timestamp"": 1754575609.496907, ""raw"": ""109478,175,171,0.00,2.14,1.97,-0.00,0.00,-0.00,0.00,0.00,-1.28330000,36.81670000,78.00,109504,100273.34,25.00,88.00,0.00,0,0,1.99,1073470368,87.40,26.93""}",664.537055
